-4.978,2.011,1.006,0.01309,1.03
-4.933,1.993,0.997,0.01305,1.03
-4.937,1.945,0.991,0.01304,1.03
-4.93,2.042,1.002,0.01305,1.03
-4.885,2.023,0.993,0.01301,1.03
-4.887,1.975,0.988,0.01301,1.03
-4.832,2.357,1.006,0.01312,1.03
-4.827,2.407,1.006,0.01314,1.03
-4.782,2.384,0.998,0.0131,1.03
-4.787,2.335,0.997,0.01308,1.03
-4.605,3.106,0.981,0.01206,1.03
-4.591,3.155,0.979,0.01162,1.03
-4.55,3.127,0.971,0.01201,1.03
-4.564,3.079,0.973,0.012,1.03
-4.51,3.099,0.964,0.01196,1.03
-4.523,3.051,0.966,0.01196,1.03
-5.069,2.048,1.024,0.01401,1.03
-5.065,2.098,1.029,0.01398,1.03
-5.021,2.08,1.02,0.01309,1.03
-5.024,2.03,1.015,0.01313,1.03
-4.883,2.651,1.02,0.01202,1.03
-4.738,2.362,0.989,0.01302,1.03
-4.743,2.313,0.989,0.01301,1.03
-4.705,1.901,0.951,0.01284,1.03
-4.703,1.948,0.956,0.01281,1.03
-4.657,1.929,0.947,0.01304,1.03
-4.659,1.882,0.942,0.0129,1.03
-4.921,2.4,1.022,0.01317,1.03
-4.916,2.451,1.022,0.01319,1.03
-4.871,2.429,1.014,0.01315,1.03
-4.877,2.378,1.014,0.01313,1.03
-4.852,3.151,1.024,0.01322,1.03
-4.838,3.202,1.022,0.01322,1.03
-4.796,3.174,1.014,0.01343,1.03
-4.81,3.124,1.017,0.01339,1.03
-4.755,3.147,1.007,0.01336,1.03
-4.769,3.097,1.009,0.01335,1.03
-4.879,3.049,1.028,0.01145,1.03
-4.871,3.079,1.027,0.01046,1.03
-4.866,3.1,1.026,0.01173,1.03
-4.824,3.073,1.019,0.01219,1.03
-4.837,3.022,1.02,0.0106,1.03
-4.782,3.046,1.011,0.01212,1.03
-4.795,2.996,1.013,0.01054,1.03
-4.727,3.07,1.002,0.01331,1.03
-4.741,3.02,1.004,0.01205,1.03
-4.753,2.97,1.006,0.01057,1.03
-4.686,3.043,0.995,0.01327,1.03
-4.699,2.994,0.997,0.01205,1.03
-4.711,2.944,0.998,0.01051,1.03
-4.644,3.016,0.987,0.01323,1.03
-4.657,2.967,0.989,0.01201,1.03
-4.67,2.918,0.991,0.01045,1.03
-4.926,2.675,1.028,0.01206,1.03
-4.965,2.422,1.031,0.01321,1.03
-4.96,2.473,1.031,0.01323,1.03
-5.036,2.295,1.039,0.01405,1.03
-5.031,2.346,1.04,0.01403,1.03
-4.987,2.325,1.032,0.01315,1.03
-4.991,2.275,1.03,0.01317,1.03
-4.973,2.684,1.036,0.0104,1.03
-4.97,2.698,1.036,0.01129,1.03
-4.954,2.746,1.034,0.01351,1.03
-4.909,2.721,1.026,0.01346,1.03
-4.936,2.793,1.032,0.01309,1.03
-4.894,2.769,1.025,0.01329,1.03
-4.85,2.744,1.017,0.01329,1.03
-4.864,2.696,1.018,0.01342,1.03
-5.01,2.443,1.039,0.01301,1.03
-5.004,2.495,1.039,0.01302,1.03
-4.997,2.546,1.038,0.01307,1.03
-4.952,2.523,1.03,0.01324,1.03
-4.909,2.501,1.022,0.0132,1.03
-4.942,2.305,1.023,0.01314,1.03
-4.947,2.254,1.022,0.01313,1.03
-4.864,2.478,1.013,0.0132,1.03
-4.898,2.284,1.015,0.0131,1.03
-4.902,2.234,1.013,0.01309,1.03
-4.915,1.741,0.964,0.01295,1.03
-4.913,1.788,0.968,0.013,1.03
-4.796,1.938,0.969,0.01292,1.03
-4.794,1.986,0.974,0.01296,1.03
-4.748,1.967,0.965,0.01289,1.03
-4.75,1.919,0.96,0.01288,1.03
-4.666,2.533,0.981,0.01184,1.03
-4.674,2.485,0.981,0.0118,1.03
-4.623,2.51,0.973,0.0118,1.03
-4.631,2.462,0.973,0.01179,1.03
-4.579,2.486,0.965,0.01209,1.03
-4.587,2.439,0.965,0.01204,1.03
-4.839,2.004,0.983,0.01297,1.03
-4.842,1.956,0.978,0.01296,1.03
-4.764,2.221,0.989,0.01301,1.03
-4.767,2.173,0.987,0.01297,1.03
-4.718,2.2,0.98,0.01297,1.03
-4.723,2.152,0.978,0.01293,1.03
-4.775,1.691,0.938,0.01283,1.03
-4.774,1.738,0.942,0.01284,1.03
-4.728,1.721,0.933,0.01282,1.03
-4.729,1.675,0.929,0.01279,1.03
-4.644,2.574,0.979,0.01304,1.03
-4.601,2.55,0.971,0.01297,1.03
-4.635,2.622,0.978,0.01308,1.03
-4.592,2.598,0.971,0.01297,1.03
-4.55,2.574,0.963,0.01281,1.03
-4.559,2.527,0.963,0.01273,1.03
-4.441,2.996,0.951,0.01184,1.03
-4.434,3.021,0.95,0.01029,1.03
-4.428,3.043,0.95,0.01028,1.03
-5.011,2.39,1.038,0.01409,1.03
-4.966,2.369,1.03,0.0132,1.03
-4.922,2.348,1.021,0.01316,1.03
-4.877,2.326,1.013,0.01312,1.03
-5.074,1.999,1.019,0.01396,1.03
-5.029,1.981,1.01,0.01312,1.03
-4.975,2.061,1.011,0.01309,1.03
-5.055,1.79,0.989,0.01311,1.03
-5.052,1.839,0.994,0.01312,1.03
-5.005,1.822,0.985,0.01305,1.03
-5.008,1.773,0.981,0.01303,1.03
-4.96,1.805,0.977,0.013,1.03
-4.962,1.757,0.972,0.01296,1.03
-4.833,2.305,1.004,0.01304,1.03
-4.789,2.284,0.996,0.01307,1.03
-4.603,2.989,0.98,0.01319,1.03
-4.616,2.94,0.982,0.01201,1.03
-4.628,2.892,0.984,0.01045,1.03
-4.744,2.263,0.987,0.01303,1.03
-4.674,2.179,0.971,0.0129,1.03
-4.678,2.132,0.969,0.01289,1.03
-4.577,3.03,0.976,0.01342,1.03
-4.536,3.002,0.968,0.01316,1.03
-4.561,2.962,0.973,0.01315,1.03
-4.495,2.975,0.961,0.01312,1.03
-4.52,2.935,0.965,0.01311,1.03
-4.482,3.023,0.959,0.01192,1.03
-4.469,3.071,0.957,0.01026,1.03
-4.629,2.159,0.963,0.01305,1.03
-4.633,2.111,0.96,0.01293,1.03
-4.49,2.86,0.96,0.01219,1.03
-4.478,2.908,0.958,0.01342,1.03
-4.43,2.877,0.949,0.0117,1.03
-4.442,2.83,0.951,0.01056,1.03
-4.681,1.704,0.925,0.013,1.03
-4.683,1.658,0.921,0.01288,1.03
-4.63,1.685,0.915,0.01121,1.03
-4.633,1.641,0.912,0.01112,1.03
-4.641,1.463,0.911,0.00826,1.03
-4.641,1.508,0.908,0.00968,1.03
-4.628,1.504,0.906,0.006,1.03
-4.629,1.46,0.909,0.00511,1.03
-4.68,1.476,0.919,0.0103,1.03
-4.684,1.522,0.916,0.01137,1.03
-4.639,1.552,0.908,0.01081,1.03
-4.626,1.548,0.905,0.00668,1.03
-4.727,1.49,0.927,0.01019,1.03
-4.73,1.537,0.925,0.0116,1.03
-4.683,1.567,0.916,0.01261,1.03
-4.617,1.681,0.913,0.00646,1.03
-4.62,1.636,0.909,0.00658,1.03
-4.636,1.596,0.909,0.01098,1.03
-4.623,1.592,0.907,0.00666,1.03
-4.774,1.505,0.936,0.00979,1.03
-4.777,1.552,0.933,0.01164,1.03
-4.73,1.583,0.925,0.01277,1.03
-4.683,1.613,0.918,0.01278,1.03
-4.821,1.52,0.945,0.00992,1.03
-4.824,1.567,0.942,0.01168,1.03
-4.777,1.598,0.933,0.01281,1.03
-4.731,1.629,0.926,0.01277,1.03
-4.868,1.535,0.953,0.01076,1.03
-4.871,1.583,0.95,0.01171,1.03
-4.824,1.614,0.942,0.01288,1.03
-4.776,1.645,0.935,0.01282,1.03
-4.626,1.73,0.919,0.01055,1.03
-4.613,1.725,0.917,0.00663,1.03
-4.915,1.55,0.962,0.01032,1.03
-4.918,1.598,0.959,0.01175,1.03
-4.871,1.63,0.951,0.01289,1.03
-4.824,1.661,0.944,0.01289,1.03
-4.666,1.745,0.927,0.01245,1.03
-4.622,1.774,0.923,0.01075,1.03
-4.608,1.769,0.921,0.0067,1.03
-4.962,1.564,0.971,0.01035,1.03
-4.965,1.613,0.968,0.01179,1.03
-4.917,1.645,0.959,0.0129,1.03
-4.87,1.677,0.952,0.0129,1.03
-4.712,1.762,0.936,0.01281,1.03
-4.664,1.79,0.931,0.01262,1.03
-4.662,1.836,0.937,0.01277,1.03
-4.616,1.818,0.928,0.01101,1.03
-4.603,1.813,0.925,0.00676,1.03
-5.009,1.579,0.979,0.01038,1.03
-5.011,1.628,0.976,0.01183,1.03
-4.964,1.661,0.968,0.01297,1.03
-4.917,1.693,0.961,0.01294,1.03
-4.758,1.779,0.944,0.01289,1.03
-4.708,1.854,0.946,0.01283,1.03
-4.71,1.808,0.941,0.01285,1.03
-4.607,1.908,0.937,0.01133,1.03
-4.611,1.863,0.932,0.01115,1.03
-4.598,1.858,0.93,0.00667,1.03
-5.056,1.594,0.988,0.0104,1.03
-5.058,1.644,0.985,0.01186,1.03
-5.01,1.676,0.976,0.01301,1.03
-4.963,1.709,0.969,0.01298,1.03
-4.805,1.796,0.953,0.01289,1.03
-4.753,1.872,0.955,0.01287,1.03
-4.756,1.826,0.95,0.01286,1.03
-4.594,1.903,0.934,0.00665,1.03
-5.103,1.609,0.997,0.00866,1.03
-5.103,1.622,0.996,0.01089,1.03
-5.105,1.659,0.994,0.01325,1.03
-5.057,1.692,0.985,0.01305,1.03
-5.01,1.725,0.978,0.01302,1.03
-4.85,1.813,0.962,0.01294,1.03
-4.799,1.89,0.964,0.01295,1.03
-4.802,1.843,0.959,0.0129,1.03
-4.602,1.953,0.941,0.01048,1.03
-4.589,1.948,0.938,0.00657,1.03
-5.104,1.708,0.994,0.01393,1.03
-5.057,1.741,0.987,0.01303,1.03
-4.897,1.831,0.971,0.01301,1.03
-4.846,1.909,0.973,0.01299,1.03
-4.848,1.861,0.968,0.01291,1.03
-4.639,1.969,0.948,0.01245,1.03
-4.596,1.999,0.945,0.01106,1.03
-4.583,1.993,0.942,0.00671,1.03
-5.102,1.757,0.995,0.01391,1.03
-4.891,1.927,0.982,0.01299,1.03
-4.943,1.848,0.98,0.01302,1.03
-4.893,1.878,0.976,0.01298,1.03
-4.685,1.989,0.958,0.01286,1.03
-4.642,2.018,0.954,0.01283,1.03
-4.591,2.044,0.949,0.01075,1.03
-4.586,2.09,0.951,0.01118,1.03
-4.573,2.084,0.949,0.00673,1.03
-4.578,2.038,0.946,0.00676,1.03
-5.101,1.806,0.998,0.01392,1.03
-5.099,1.856,1.002,0.01393,1.03
-4.989,1.865,0.988,0.01306,1.03
-4.94,1.896,0.986,0.01306,1.03
-4.73,2.008,0.967,0.0129,1.03
-4.687,2.038,0.963,0.01286,1.03
-4.58,2.136,0.953,0.01129,1.03
-4.631,2.062,0.956,0.01263,1.03
-4.568,2.13,0.951,0.0066,1.03
-5.035,1.883,0.997,0.0131,1.03
-4.986,1.914,0.995,0.01307,1.03
-4.699,2.241,0.979,0.01296,1.03
-4.775,2.027,0.976,0.01294,1.03
-4.655,2.22,0.97,0.01292,1.03
-4.732,2.057,0.972,0.0129,1.03
-4.61,2.199,0.962,0.01248,1.03
-4.677,2.082,0.965,0.01291,1.03
-4.574,2.182,0.955,0.01049,1.03
-4.562,2.176,0.953,0.00658,1.03
-5.082,1.9,1.006,0.01395,1.03
-5.032,1.931,1.004,0.01311,1.03
-4.82,2.046,0.985,0.01298,1.03
-4.699,2.292,0.98,0.01297,1.03
-4.777,2.077,0.981,0.01294,1.03
-4.654,2.27,0.972,0.01292,1.03
-4.721,2.102,0.974,0.01288,1.03
-4.61,2.248,0.964,0.01282,1.03
-4.567,2.227,0.956,0.01095,1.03
-4.555,2.222,0.954,0.00656,1.03
-5.078,1.949,1.013,0.01396,1.03
-4.866,2.065,0.994,0.01306,1.03
-4.822,2.097,0.99,0.01298,1.03
-4.694,2.34,0.981,0.01298,1.03
-4.766,2.122,0.983,0.01296,1.03
-4.65,2.318,0.973,0.01291,1.03
-4.607,2.297,0.965,0.01293,1.03
-4.561,2.274,0.956,0.01123,1.03
-4.548,2.267,0.954,0.00685,1.03
-4.82,2.456,1.005,0.01312,1.03
-4.912,2.085,1.003,0.0131,1.03
-4.776,2.434,0.997,0.01308,1.03
-4.867,2.116,0.999,0.01302,1.03
-4.732,2.411,0.989,0.013,1.03
-4.811,2.142,0.992,0.01304,1.03
-4.689,2.389,0.981,0.013,1.03
-4.644,2.366,0.973,0.01299,1.03
-4.6,2.344,0.965,0.01303,1.03
-4.554,2.32,0.957,0.01132,1.03
-4.54,2.313,0.954,0.00689,1.03
-4.957,2.104,1.012,0.0131,1.03
-4.912,2.136,1.008,0.01306,1.03
-4.856,2.162,1.001,0.01301,1.03
-4.726,2.46,0.989,0.01309,1.03
-4.681,2.437,0.981,0.01305,1.03
-4.637,2.414,0.973,0.01297,1.03
-4.594,2.391,0.965,0.01312,1.03
-4.546,2.366,0.957,0.01141,1.03
-4.533,2.36,0.954,0.00681,1.03
-5.002,2.123,1.021,0.01314,1.03
-4.957,2.156,1.017,0.0131,1.03
-4.901,2.182,1.009,0.01305,1.03
-4.537,2.413,0.956,0.01049,1.03
-4.525,2.406,0.954,0.00613,1.03
-5.047,2.142,1.031,0.01399,1.03
-5.002,2.175,1.026,0.01318,1.03
-4.946,2.202,1.018,0.01312,1.03
-4.528,2.459,0.956,0.01053,1.03
-4.516,2.452,0.954,0.00607,1.03
-5.048,2.195,1.035,0.01379,1.03
-4.99,2.222,1.027,0.01316,1.03
-4.519,2.505,0.956,0.01086,1.03
-4.507,2.498,0.954,0.00669,1.03
-5.035,2.242,1.036,0.01423,1.03
-4.454,2.948,0.954,0.01286,1.03
-4.417,2.923,0.947,0.01094,1.03
-4.509,2.551,0.956,0.011,1.03
-4.497,2.544,0.954,0.00675,1.03
-4.54,2.621,0.963,0.0129,1.03
-4.498,2.597,0.956,0.01113,1.03
-4.405,2.916,0.945,0.00678,1.03
-4.486,2.59,0.953,0.00681,1.03
-4.418,2.869,0.947,0.00678,1.03
-4.466,2.736,0.954,0.01048,1.03
-4.454,2.783,0.953,0.00919,1.03
-4.442,2.776,0.951,0.00541,1.03
-4.453,2.729,0.952,0.00624,1.03
-4.487,2.643,0.956,0.01135,1.03
-4.474,2.636,0.954,0.00692,1.03
-4.573,2.914,0.974,0.01194,1.03
-4.586,2.865,0.976,0.01044,1.03
-4.532,2.887,0.967,0.0119,1.03
-4.543,2.839,0.969,0.01041,1.03
-4.43,2.822,0.949,0.00608,1.03
-4.477,2.69,0.955,0.01146,1.03
-4.464,2.682,0.953,0.00693,1.03
-4.687,2.598,0.986,0.01312,1.03
-4.501,2.813,0.961,0.01056,1.03
-4.583,2.646,0.971,0.01302,1.03
-4.512,2.765,0.962,0.01204,1.03
-4.522,2.717,0.963,0.01314,1.03
-4.532,2.669,0.964,0.01305,1.03
-4.731,2.623,0.994,0.01312,1.03
-4.679,2.647,0.986,0.01312,1.03
-4.626,2.671,0.978,0.0131,1.03
-4.554,2.791,0.97,0.01184,1.03
-4.564,2.742,0.97,0.01302,1.03
-4.574,2.694,0.971,0.01304,1.03
-4.774,2.646,1.002,0.01322,1.03
-4.722,2.671,0.994,0.0131,1.03
-4.669,2.696,0.986,0.0131,1.03
-4.596,2.816,0.977,0.01187,1.03
-4.606,2.768,0.978,0.01313,1.03
-4.617,2.72,0.979,0.01311,1.03
-4.819,2.671,1.01,0.01338,1.03
-4.764,2.695,1.002,0.01313,1.03
-4.712,2.72,0.994,0.01314,1.03
-4.638,2.842,0.985,0.01197,1.03
-4.649,2.794,0.986,0.01313,1.03
-4.66,2.745,0.986,0.01308,1.03
-4.807,2.72,1.009,0.01321,1.03
-4.754,2.745,1.001,0.01315,1.03
-4.681,2.868,0.992,0.01198,1.03
-4.691,2.819,0.993,0.01314,1.03
-4.701,2.769,0.994,0.01316,1.03
-4.796,2.769,1.009,0.01322,1.03
-4.722,2.894,0.999,0.01201,1.03
-4.733,2.844,1,0.01321,1.03
-4.745,2.795,1.001,0.0132,1.03
-4.84,2.794,1.017,0.0133,1.03
-4.765,2.92,1.007,0.01205,1.03
-4.776,2.87,1.008,0.01329,1.03
-4.787,2.82,1.009,0.01324,1.03
-4.883,2.819,1.025,0.0133,1.03
-4.807,2.946,1.014,0.01205,1.03
-4.819,2.895,1.016,0.01333,1.03
-4.83,2.845,1.016,0.01328,1.03
-4.926,2.844,1.032,0.0131,1.03
-4.849,2.971,1.022,0.01215,1.03
-4.861,2.921,1.023,0.01333,1.03
-4.872,2.87,1.024,0.01332,1.03
-4.892,2.998,1.029,0.01134,1.03
-4.888,3.012,1.029,0.01046,1.03
-4.904,2.946,1.031,0.01312,1.03
-4.915,2.895,1.031,0.01315,1.03
-4.623,3.06,0.984,0.01367,1.03
-4.668,3.09,0.992,0.01371,1.03
-4.714,3.12,1,0.01354,1.03
-4.647,3.134,0.988,0.0121,1.03
-4.688,3.162,0.996,0.01211,1.03
-4.633,3.184,0.987,0.01163,1.03
-4.729,3.19,1.003,0.01214,1.03
-4.673,3.212,0.994,0.01211,1.03
-4.77,3.217,1.01,0.01218,1.03
-4.714,3.24,1.001,0.01062,1.03
-4.811,3.245,1.018,0.01199,1.03
-4.755,3.268,1.009,0.00844,1.03
-4,4.443,0.771,0.00474,1.03
-4.875,3.227,1.028,0.01029,1.03
-4.847,3.27,1.024,0.00935,1.03
-4.796,3.296,1.017,0.00831,1.03
-4.889,3.175,1.031,0.01035,1.03
-4.903,3.124,1.033,0.00934,1.03
-4.917,3.072,1.034,0.00814,1.03
-4.929,3.021,1.036,0.00931,1.03
-4.941,2.969,1.037,0.01024,1.03
-4.953,2.918,1.038,0.01023,1.03
-4.964,2.866,1.039,0.01022,1.03
-4.975,2.815,1.039,0.01027,1.03
-4.999,2.771,1.042,0.01077,1.03
-5.009,2.72,1.043,0.00932,1.03
-5.019,2.668,1.043,0.00926,1.03
-5.027,2.617,1.044,0.01024,1.03
-5.036,2.566,1.045,0.01017,1.03
-5.043,2.514,1.046,0.01016,1.03
-5.049,2.463,1.046,0.01016,1.03
-5.073,2.42,1.05,0.01177,1.03
-5.094,2.375,1.052,0.01181,1.03
-5.099,2.324,1.051,0.0118,1.03
-5.103,2.272,1.049,0.01206,1.03
-5.106,2.22,1.047,0.01139,1.03
-5.11,2.169,1.043,0.01173,1.03
-5.129,2.125,1.042,0.01176,1.03
-5.134,2.074,1.037,0.01176,1.03
-5.138,2.024,1.031,0.01171,1.03
-5.141,1.974,1.025,0.0117,1.03
-5.146,1.924,1.018,0.0117,1.03
-5.163,1.879,1.014,0.01168,1.03
-5.166,1.829,1.01,0.01167,1.03
-5.168,1.779,1.007,0.0117,1.03
-5.17,1.73,1.006,0.0117,1.03
-5.17,1.68,1.006,0.01059,1.03
-5.156,1.626,1.006,0.00907,1.03
-5.106,1.597,1,0.01049,1.03
-5.115,1.564,1.009,0.00929,1.03
-5.157,1.577,1.017,0.00569,1.03
-5.068,1.549,1,0.00832,1.03
-5.021,1.535,0.991,0.00827,1.03
-4.974,1.521,0.983,0.00825,1.03
-4.926,1.506,0.974,0.00822,1.03
-4.875,1.507,0.961,0.01034,1.03
-4.879,1.492,0.965,0.00734,1.03
-4.825,1.503,0.949,0.0103,1.03
-4.832,1.477,0.956,0.00866,1.03
-4.778,1.489,0.94,0.01026,1.03
-4.785,1.463,0.948,0.00873,1.03
-4.738,1.449,0.939,0.00812,1.03
-4.687,1.449,0.926,0.01014,1.03
-4.691,1.434,0.93,0.00739,1.03
-4.639,1.418,0.921,0.00717,1.03
-4.625,1.414,0.918,0.00431,1.03
-2.738,5.614,0.451,0.00981,1.03
-2.716,5.569,0.451,0.01093,1.03
-2.694,5.524,0.453,0.01089,1.03
-2.672,5.479,0.453,0.00967,1.03
-2.65,5.434,0.454,0.0071,1.03
-4.832,3.321,1.024,0.00648,1.03
-2.76,5.659,0.449,0.00712,1.03
-4.548,1.4,0.556,0.01116,1.03
-4.556,1.437,0.562,0.01476,1.03
-4.569,1.44,0.483,0.01396,1.03
-4.562,1.412,0.478,0.01004,1.03
-4.509,1.368,0.767,0.00978,1.03
-4.523,1.426,0.778,0.01193,1.03
-4.533,1.429,0.713,0.01519,1.03
-4.521,1.378,0.704,0.01221,1.03
-4.545,1.433,0.636,0.01511,1.03
-4.535,1.389,0.628,0.01181,1.03
-4.579,1.488,0.496,0.01503,1.03
-4.59,1.491,0.429,0.01171,1.03
-4.578,1.444,0.42,0.01032,1.03
-4.567,1.484,0.571,0.01523,1.03
-4.555,1.48,0.645,0.0152,1.03
-4.543,1.476,0.72,0.01495,1.03
-4.533,1.473,0.787,0.01161,1.03
-4.589,1.535,0.505,0.01496,1.03
-4.6,1.539,0.438,0.01169,1.03
-4.577,1.531,0.579,0.01521,1.03
-4.564,1.527,0.654,0.01516,1.03
-4.552,1.523,0.728,0.01488,1.03
-4.541,1.52,0.796,0.01163,1.03
-4.597,1.583,0.514,0.01495,1.03
-4.608,1.587,0.447,0.01166,1.03
-4.585,1.579,0.589,0.01515,1.03
-4.572,1.574,0.662,0.01512,1.03
-4.56,1.57,0.737,0.01486,1.03
-4.548,1.566,0.804,0.01154,1.03
-4.604,1.63,0.522,0.0149,1.03
-4.616,1.634,0.455,0.01164,1.03
-4.591,1.626,0.596,0.01515,1.03
-4.578,1.621,0.671,0.01509,1.03
-4.566,1.617,0.744,0.01481,1.03
-4.554,1.613,0.812,0.01157,1.03
-4.61,1.678,0.53,0.01488,1.03
-4.622,1.682,0.464,0.01163,1.03
-4.597,1.673,0.604,0.01513,1.03
-4.583,1.668,0.679,0.01507,1.03
-4.57,1.663,0.752,0.01479,1.03
-4.558,1.659,0.82,0.01156,1.03
-4.615,1.725,0.538,0.01477,1.03
-4.627,1.73,0.472,0.01154,1.03
-4.601,1.72,0.612,0.01502,1.03
-4.587,1.715,0.687,0.01498,1.03
-4.574,1.71,0.761,0.01468,1.03
-4.562,1.706,0.827,0.01142,1.03
-4.614,1.771,0.545,0.0147,1.03
-4.627,1.776,0.479,0.01147,1.03
-4.6,1.766,0.62,0.01489,1.03
-4.586,1.76,0.693,0.01483,1.03
-4.572,1.755,0.766,0.0146,1.03
-4.559,1.75,0.833,0.01138,1.03
-4.613,1.817,0.552,0.01471,1.03
-4.626,1.822,0.486,0.01148,1.03
-4.598,1.811,0.626,0.0149,1.03
-4.584,1.806,0.699,0.01486,1.03
-4.569,1.8,0.773,0.0146,1.03
-4.556,1.795,0.84,0.01134,1.03
-4.612,1.863,0.559,0.01473,1.03
-4.625,1.869,0.492,0.0115,1.03
-4.597,1.857,0.633,0.01491,1.03
-4.582,1.851,0.705,0.01487,1.03
-4.566,1.845,0.78,0.01461,1.03
-4.553,1.839,0.846,0.01134,1.03
-4.61,1.91,0.565,0.0147,1.03
-4.624,1.915,0.499,0.0115,1.03
-4.594,1.903,0.638,0.01494,1.03
-4.578,1.896,0.712,0.0149,1.03
-4.563,1.89,0.785,0.01459,1.03
-4.548,1.884,0.851,0.01135,1.03
-4.607,1.956,0.572,0.01472,1.03
-4.622,1.962,0.506,0.0115,1.03
-4.591,1.949,0.645,0.01493,1.03
-4.575,1.942,0.718,0.01489,1.03
-4.559,1.935,0.79,0.01464,1.03
-4.544,1.929,0.857,0.01142,1.03
-4.605,2.002,0.578,0.01477,1.03
-4.62,2.009,0.512,0.01152,1.03
-4.588,1.995,0.652,0.01498,1.03
-4.571,1.988,0.725,0.01491,1.03
-4.555,1.98,0.797,0.01462,1.03
-4.539,1.974,0.863,0.01137,1.03
-4.601,2.049,0.584,0.01478,1.03
-4.617,2.056,0.519,0.01153,1.03
-4.584,2.041,0.658,0.01496,1.03
-4.567,2.033,0.73,0.0149,1.03
-4.55,2.026,0.802,0.01466,1.03
-4.534,2.019,0.869,0.01142,1.03
-4.598,2.095,0.591,0.01478,1.03
-4.614,2.103,0.525,0.01155,1.03
-4.58,2.087,0.663,0.01501,1.03
-4.562,2.079,0.737,0.01497,1.03
-4.545,2.071,0.809,0.01466,1.03
-4.528,2.064,0.874,0.0114,1.03
-4.594,2.142,0.597,0.01483,1.03
-4.611,2.15,0.532,0.01157,1.03
-4.576,2.134,0.67,0.01501,1.03
-4.558,2.125,0.742,0.01497,1.03
-4.54,2.117,0.815,0.01471,1.03
-4.523,2.109,0.88,0.01142,1.03
-4.59,2.189,0.603,0.01477,1.03
-4.607,2.197,0.538,0.01158,1.03
-4.572,2.181,0.674,0.01503,1.03
-4.553,2.172,0.748,0.01504,1.03
-4.534,2.163,0.82,0.01473,1.03
-4.518,2.155,0.886,0.01148,1.03
-4.586,2.237,0.61,0.01484,1.03
-4.603,2.245,0.545,0.0116,1.03
-4.567,2.227,0.682,0.01508,1.03
-4.548,2.218,0.754,0.01504,1.03
-4.529,2.209,0.826,0.01472,1.03
-4.512,2.2,0.891,0.01145,1.03
-4.581,2.284,0.616,0.0149,1.03
-4.599,2.293,0.551,0.01163,1.03
-4.562,2.274,0.689,0.01511,1.03
-4.542,2.265,0.76,0.01501,1.03
-4.523,2.255,0.831,0.01474,1.03
-4.505,2.246,0.897,0.01151,1.03
-4.577,2.332,0.622,0.01491,1.03
-4.595,2.341,0.558,0.01164,1.03
-4.557,2.322,0.695,0.01512,1.03
-4.537,2.312,0.766,0.01502,1.03
-4.517,2.302,0.837,0.01475,1.03
-4.499,2.292,0.902,0.01152,1.03
-4.572,2.38,0.629,0.01489,1.03
-4.59,2.389,0.564,0.01164,1.03
-4.551,2.369,0.7,0.01513,1.03
-4.531,2.358,0.772,0.01508,1.03
-4.51,2.348,0.843,0.01476,1.03
-4.492,2.338,0.908,0.01148,1.03
-4.566,2.428,0.635,0.01492,1.03
-4.584,2.438,0.57,0.01164,1.03
-4.545,2.416,0.706,0.0151,1.03
-4.524,2.405,0.777,0.01505,1.03
-4.503,2.394,0.849,0.01479,1.03
-4.484,2.384,0.913,0.01148,1.03
-4.559,2.475,0.64,0.0149,1.03
-4.578,2.486,0.576,0.01163,1.03
-4.537,2.464,0.712,0.01508,1.03
-4.516,2.452,0.782,0.01504,1.03
-4.495,2.44,0.854,0.01477,1.03
-4.476,2.43,0.918,0.01147,1.03
-4.551,2.522,0.646,0.01489,1.03
-4.57,2.533,0.582,0.01164,1.03
-4.529,2.51,0.716,0.01512,1.03
-4.507,2.498,0.788,0.01508,1.03
-4.485,2.486,0.859,0.01476,1.03
-4.466,2.475,0.922,0.01148,1.03
-4.543,2.57,0.651,0.01493,1.03
-4.563,2.582,0.588,0.01165,1.03
-4.521,2.558,0.722,0.01511,1.03
-4.499,2.545,0.792,0.01506,1.03
-4.476,2.533,0.863,0.0148,1.03
-4.456,2.521,0.927,0.01148,1.03
-4.534,2.618,0.656,0.01491,1.03
-4.554,2.629,0.593,0.01163,1.03
-4.511,2.604,0.727,0.01509,1.03
-4.489,2.592,0.797,0.01504,1.03
-4.466,2.578,0.868,0.01478,1.03
-4.445,2.567,0.931,0.01147,1.03
-4.524,2.665,0.661,0.0149,1.03
-4.544,2.677,0.597,0.01163,1.03
-4.5,2.651,0.732,0.01511,1.03
-4.477,2.637,0.802,0.01504,1.03
-4.454,2.624,0.872,0.01475,1.03
-4.434,2.612,0.935,0.01147,1.03
-4.513,2.711,0.665,0.01491,1.03
-4.534,2.724,0.602,0.01164,1.03
-4.489,2.697,0.736,0.01512,1.03
-4.466,2.683,0.806,0.01503,1.03
-4.443,2.669,0.875,0.01476,1.03
-4.421,2.657,0.939,0.01152,1.03
-4.501,2.758,0.669,0.01492,1.03
-4.523,2.772,0.607,0.01164,1.03
-4.477,2.744,0.74,0.0151,1.03
-4.454,2.729,0.809,0.01506,1.03
-4.43,2.715,0.879,0.01479,1.03
-4.409,2.702,0.942,0.01148,1.03
-4.489,2.805,0.674,0.01493,1.03
-4.511,2.819,0.611,0.01165,1.03
-4.465,2.79,0.744,0.01514,1.03
